activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
,1694904,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2c(Cl)c(O)ccc2c2cc(F)c(O)c(Cl)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '15.66', 'le': '0.34', 'lle': '1.14', 'sei': '6.98'}",CHEMBL204272,,CHEMBL204272,4.94,0,http://www.openphacts.org/units/Nanomolar,441921,=,1,1,=,,IC50,nM,,11600.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,11600.0,inactive
,1694905,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)cc(C)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.74', 'le': '0.42', 'lle': '2.87', 'sei': '8.70'}",CHEMBL380717,,CHEMBL380717,6.14,0,http://www.openphacts.org/units/Nanomolar,441920,=,1,1,=,,IC50,nM,,716.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,716.0,active
,1694906,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)cc(C)c2c1oc(=O)c1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.59', 'le': '0.42', 'lle': '2.83', 'sei': '8.64'}",CHEMBL205934,,CHEMBL205934,6.11,0,http://www.openphacts.org/units/Nanomolar,441919,=,1,1,=,,IC50,nM,,785.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,785.0,active
,1694907,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1cc(O)cc(C)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.33', 'le': '0.45', 'lle': '3.26', 'sei': '8.82'}",CHEMBL414859,,CHEMBL414859,6.23,0,http://www.openphacts.org/units/Nanomolar,441918,=,1,1,=,,IC50,nM,,583.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,583.0,active
,1694908,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc(O)cc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '21.27', 'le': '0.39', 'lle': '2.52', 'sei': '8.14'}",CHEMBL383518,,CHEMBL383518,5.75,0,http://www.openphacts.org/units/Nanomolar,441917,=,1,1,=,,IC50,nM,,1780.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1780.0,intermediate
,1694909,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1c(=O)oc1c(Br)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.80', 'le': '0.41', 'lle': '2.29', 'sei': '8.09'}",CHEMBL205350,,CHEMBL205350,5.72,0,http://www.openphacts.org/units/Nanomolar,441916,=,1,1,=,,IC50,nM,,1920.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1920.0,intermediate
,1694910,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.22', 'le': '0.45', 'lle': '3.58', 'sei': '9.40'}",CHEMBL206727,,CHEMBL206727,6.64,0,http://www.openphacts.org/units/Nanomolar,441915,=,1,1,=,,IC50,nM,,228.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,228.0,active
,1694911,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.29', 'le': '0.42', 'lle': '3.00', 'sei': '8.21'}",CHEMBL206546,,CHEMBL206546,5.80,0,http://www.openphacts.org/units/Nanomolar,441914,=,1,1,=,,IC50,nM,,1580.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1580.0,intermediate
,1694912,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.57', 'le': '0.45', 'lle': '3.41', 'sei': '9.40'}",CHEMBL206500,,CHEMBL206500,6.64,0,http://www.openphacts.org/units/Nanomolar,441913,=,1,1,=,,IC50,nM,,229.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,229.0,active
,1694913,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '23.37', 'le': '0.43', 'lle': '3.09', 'sei': '8.94'}",CHEMBL204902,,CHEMBL204902,6.32,0,http://www.openphacts.org/units/Nanomolar,441912,=,1,1,=,,IC50,nM,,484.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,484.0,active
,1694914,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(O)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.82', 'le': '0.42', 'lle': '3.52', 'sei': '6.48'}",CHEMBL204819,,CHEMBL204819,5.89,0,http://www.openphacts.org/units/Nanomolar,441911,=,1,1,=,,IC50,nM,,1280.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1280.0,intermediate
,1694915,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(O)c(Cl)c2c(=O)oc3c(Cl)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.99', 'le': '0.38', 'lle': '1.63', 'sei': '7.92'}",CHEMBL204768,,CHEMBL204768,5.60,0,http://www.openphacts.org/units/Nanomolar,441910,=,1,1,=,,IC50,nM,,2521.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,2521.0,intermediate
,1694916,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1c(=O)oc1cc(O)cc(C)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.36', 'le': '0.41', 'lle': '2.76', 'sei': '8.11'}",CHEMBL206120,,CHEMBL206120,5.73,0,http://www.openphacts.org/units/Nanomolar,441909,=,1,1,=,,IC50,nM,,1860.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1860.0,intermediate
,1694917,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)cc(C)c2c1oc(=O)c1cc(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.63', 'le': '0.45', 'lle': '3.34', 'sei': '8.93'}",CHEMBL206227,,CHEMBL206227,6.31,0,http://www.openphacts.org/units/Nanomolar,441908,=,1,1,=,,IC50,nM,,488.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,488.0,active
,1694918,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1c(=O)oc1cc(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.49', 'le': '0.45', 'lle': '3.26', 'sei': '8.39'}",CHEMBL206226,,CHEMBL206226,5.93,0,http://www.openphacts.org/units/Nanomolar,441907,=,1,1,=,,IC50,nM,,1170.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1170.0,intermediate
,1694919,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1cc(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '25.53', 'le': '0.47', 'lle': '3.51', 'sei': '8.75'}",CHEMBL206600,,CHEMBL206600,6.18,0,http://www.openphacts.org/units/Nanomolar,441906,=,1,1,=,,IC50,nM,,654.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,654.0,active
,1694920,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '26.53', 'le': '0.49', 'lle': '3.83', 'sei': '9.62'}",CHEMBL204922,,CHEMBL204922,6.80,0,http://www.openphacts.org/units/Nanomolar,441905,=,1,1,=,,IC50,nM,,159.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,159.0,active
,1694921,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1c(C)c(Br)c2c(=O)oc3c(C)c(O)ccc3c2c1C,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '18.30', 'le': '0.41', 'lle': '2.30', 'sei': '11.14'}",CHEMBL381697,,CHEMBL381697,6.65,0,http://www.openphacts.org/units/Nanomolar,441904,=,1,1,=,,IC50,nM,,225.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,225.0,active
,1694922,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1c(C)cc2c(=O)oc3c(C)c(O)ccc3c2c1C,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '18.93', 'le': '0.35', 'lle': '1.79', 'sei': '9.02'}",CHEMBL206441,,CHEMBL206441,5.38,0,http://www.openphacts.org/units/Nanomolar,441903,=,1,1,=,,IC50,nM,,4160.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,4160.0,intermediate
,1694923,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2c(=O)oc3c(C)c(O)ccc3c2c(C)c1Br,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL206218,,CHEMBL206218,,0,http://www.openphacts.org/units/Nanomolar,441902,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694924,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C=Cc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL381622,,CHEMBL381622,,0,http://www.openphacts.org/units/Nanomolar,441901,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694925,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.61', 'le': '0.33', 'lle': '1.48', 'sei': '8.39'}",CHEMBL202896,,CHEMBL202896,5.01,0,http://www.openphacts.org/units/Nanomolar,441900,=,1,1,=,,IC50,nM,,9830.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,9830.0,intermediate
,1694926,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C=Cc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '18.78', 'le': '0.34', 'lle': '1.09', 'sei': '9.91'}",CHEMBL380838,,CHEMBL380838,5.00,0,http://www.openphacts.org/units/Nanomolar,441899,=,1,1,=,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694927,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCc1cc(C)cc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.84', 'le': '0.33', 'lle': '1.00', 'sei': '9.91'}",CHEMBL204222,,CHEMBL204222,5.00,0,http://www.openphacts.org/units/Nanomolar,441898,=,1,1,=,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694928,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Br)c2c(c1)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '17.25', 'le': '0.40', 'lle': '1.48', 'sei': '10.92'}",CHEMBL204056,,CHEMBL204056,5.51,0,http://www.openphacts.org/units/Nanomolar,441897,=,1,1,=,,IC50,nM,,3120.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3120.0,intermediate
,1694929,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c2c(c1)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '21.36', 'le': '0.39', 'lle': '1.85', 'sei': '10.77'}",CHEMBL204119,,CHEMBL204119,5.43,0,http://www.openphacts.org/units/Nanomolar,441896,=,1,1,=,,IC50,nM,,3710.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3710.0,intermediate
,1694930,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CC/C=C/c1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '16.60', 'le': '0.37', 'lle': '0.81', 'sei': '11.82'}",CHEMBL204118,,CHEMBL204118,5.96,0,http://www.openphacts.org/units/Nanomolar,441895,=,1,1,=,,IC50,nM,,1090.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1090.0,intermediate
,1694931,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(=O)oc3c(C)c(O)ccc3c2cc1Br,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '14.92', 'le': '0.34', 'lle': '1.27', 'sei': '8.38'}",CHEMBL438443,,CHEMBL438443,5.00,0,http://www.openphacts.org/units/Nanomolar,441894,=,1,1,=,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694932,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc2c(cc1Br)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '16.18', 'le': '0.37', 'lle': '1.13', 'sei': '10.24'}",CHEMBL202781,,CHEMBL202781,5.16,0,http://www.openphacts.org/units/Nanomolar,441893,=,1,1,=,,IC50,nM,,6850.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,6850.0,intermediate
,1694933,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)c(NC=O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL204341,,CHEMBL204341,,0,http://www.openphacts.org/units/Nanomolar,441892,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694934,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)ccc(C)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '21.68', 'le': '0.40', 'lle': '1.93', 'sei': '10.93'}",CHEMBL380358,,CHEMBL380358,5.51,0,http://www.openphacts.org/units/Nanomolar,441891,=,1,1,=,,IC50,nM,,3074.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3074.0,intermediate
,1694935,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(Br)cc(Br)cc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '16.21', 'le': '0.45', 'lle': '1.73', 'sei': '12.34'}",CHEMBL206406,,CHEMBL206406,6.22,0,http://www.openphacts.org/units/Nanomolar,441890,=,1,1,=,,IC50,nM,,597.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,597.0,active
,1694936,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)c(NS(C)(=O)=O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '16.11', 'le': '0.32', 'lle': '2.73', 'sei': '5.56'}",CHEMBL383753,,CHEMBL383753,5.37,0,http://www.openphacts.org/units/Nanomolar,441889,=,1,1,=,,IC50,nM,,4258.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,4258.0,intermediate
,1694937,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1c(C)c(N)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '18.98', 'le': '0.35', 'lle': '1.99', 'sei': '6.34'}",CHEMBL380844,,CHEMBL380844,4.84,0,http://www.openphacts.org/units/Nanomolar,441888,=,1,1,=,,IC50,nM,,14300.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,14300.0,inactive
,1694938,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c(c1C)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '22.20', 'le': '0.41', 'lle': '2.72', 'sei': '10.06'}",CHEMBL205614,,CHEMBL205614,6.00,0,http://www.openphacts.org/units/Nanomolar,441887,=,1,1,=,,IC50,nM,,1000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,1000.0,active
,1694939,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C/C=C/c1cccc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '20.72', 'le': '0.38', 'lle': '1.53', 'sei': '10.94'}",CHEMBL380452,,CHEMBL380452,5.52,0,http://www.openphacts.org/units/Nanomolar,441886,=,1,1,=,,IC50,nM,,3030.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,3030.0,intermediate
,1694940,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C=Cc1cccc2c(=O)oc3c(C)c(O)ccc3c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL205989,,CHEMBL205989,,0,http://www.openphacts.org/units/Nanomolar,441885,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694941,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1cccc(C)c12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL205988,,CHEMBL205988,,0,http://www.openphacts.org/units/Nanomolar,441884,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694942,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '16.49', 'le': '0.38', 'lle': '1.28', 'sei': '10.43'}",CHEMBL426854,,CHEMBL426854,5.26,0,http://www.openphacts.org/units/Nanomolar,441883,=,1,1,=,,IC50,nM,,5460.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,5460.0,intermediate
,1694943,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c2c(c1)c(=O)oc1cc(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '25.94', 'le': '0.47', 'lle': '2.96', 'sei': '12.36'}",CHEMBL380720,,CHEMBL380720,6.23,0,http://www.openphacts.org/units/Nanomolar,441882,=,1,1,=,,IC50,nM,,585.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,585.0,active
,1694944,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,C=Cc1ccc2c(c1)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '21.16', 'le': '0.38', 'lle': '1.74', 'sei': '10.58'}",CHEMBL206440,,CHEMBL206440,5.34,0,http://www.openphacts.org/units/Nanomolar,441881,=,1,1,=,,IC50,nM,,4590.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,4590.0,intermediate
,1694945,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1ccccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL203519,,CHEMBL203519,,0,http://www.openphacts.org/units/Nanomolar,441880,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694946,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL438977,,CHEMBL438977,,0,http://www.openphacts.org/units/Nanomolar,441879,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1694947,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c(c1)c(=O)oc1c(C)c(O)ccc12,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,,CHEMBL205009,,CHEMBL205009,,0,http://www.openphacts.org/units/Nanomolar,441878,>,1,1,>,,IC50,nM,,10000.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,10000.0,inactive
,1696996,[],CHEMBL865582,Binding affinity to ERalpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)c(C)c21,,,CHEMBL1139663,Bioorg. Med. Chem. Lett.,2006.0,"{'bei': '24.23', 'le': '0.45', 'lle': '2.36', 'sei': '13.86'}",CHEMBL203072,,CHEMBL203072,6.89,0,http://www.openphacts.org/units/Nanomolar,441932,=,1,1,=,,IC50,nM,,129.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,129.0,active
,1699730,[],CHEMBL860989,Displacement of [3H]estrone from ER alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cc1,,,CHEMBL1146098,J. Med. Chem.,2006.0,"{'bei': '18.33', 'le': '0.34', 'lle': '3.45', 'sei': '5.18'}",CHEMBL205398,,CHEMBL205398,4.96,0,http://www.openphacts.org/units/Nanomolar,449422,=,1,1,=,,IC50,nM,,11097.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,11097.0,inactive
,1700882,[],CHEMBL860989,Displacement of [3H]estrone from ER alpha,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,,,CHEMBL1146098,J. Med. Chem.,2006.0,"{'bei': '19.49', 'le': '0.38', 'lle': '2.71', 'sei': '7.11'}",CHEMBL208324,,CHEMBL208324,5.58,0,http://www.openphacts.org/units/Nanomolar,449467,=,1,1,=,,IC50,nM,,2636.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,2636.0,intermediate
,1700944,[],CHEMBL860989,Displacement of [3H]estrone from ER alpha,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(F)c1,,,CHEMBL1146098,J. Med. Chem.,2006.0,"{'bei': '15.11', 'le': '0.28', 'lle': '2.71', 'sei': '4.56'}",CHEMBL206764,,CHEMBL206764,4.36,0,http://www.openphacts.org/units/Nanomolar,449426,=,1,1,=,,IC50,nM,,44175.0,CHEMBL206,Homo sapiens,Estrogen receptor alpha,9606,,,IC50,nM,UO_0000065,,44175.0,inactive
